Offer details,FaceValue,Quantities For Offer Redemption,Product
"Save $1.00 on BENADRYL® product when you buy ONE (1) BENADRYL®  20ct, 24ct or 4oz product. Excludes topical, trial &amp; travel sizes",$1.00,"['1', '4']","['BENADRYL', 'BENADRYL']"
Save $5.00 on Non-Drowsy Claritin® Product When you buy ONE (1) Non-Drowsy Claritin® (24 count or larger),$5.00,['24'],['Non-Drowsy Claritin']
Save $8.00 on Non-drowsy Claritin® Liqui-Gels® or Tablets when you buy ONE (1) Non-drowsy Claritin® Liqui-Gels® (60 ct) or Tablets (70 ct or larger),$8.00,"['60', '70']","['Claritin', 'Liqui-Gels', 'Claritin', 'Liqui-Gels', 'Tablets']"
Save $1.00 on Gardein® When you buy ONE (1) Gardein®  Skillet Meal (20 oz),$1.00,['20'],"['Gardein', 'Gardein']"
"Save $4.00 on AllerLife When you buy ONE (1) AllerLife, any variety or size",$4.00,['1'],"['AllerLife', 'AllerLife']"
"Save $1.50 on Paqui Chips Bag When you buy ONE(1) Paqui Chips Bag, any variety (7oz)",$1.50,[],"['Paqui Chips Bag', 'Paqui Chips Bag']"
Save $3.00 on FINISH® QUANTUM™ OR FINISH® Max in 1® when you buy ONE (1) FINISH® QUANTUM™ (50ct) OR FINISH® Max in 1®(63ct),$3.00,"['™', '1', '1', '1']","['Max', 'QUANTUM™', 'Max']"
Save $1.00 on Fixodent Adhesive when you buy ONE (1) Fixodent Adhesive (1.4 oz OR larger). Excludes trial/travel size.,$1.00,"['ONE', '1.4']",['Fixodent Adhesive']
"Save $3.00 on 2 Native Deodorants When you buy TWO (2) Native Deodorants, any variety (2.65oz)",$3.00,"['TWO', '2', '2.65']",[]
Save $1.00 on Gillette &amp; Venus Disposable Razors When you buy ONE (1) Gillette or Venus Disposable Razor (2CT or larger) (Excludes Treo &amp; Daisy 4CT),$1.00,"['1', '2CT']","['Gillette &amp', 'Venus Disposable Razors', 'Gillette', 'Excludes Treo &amp', 'Daisy 4CT']"
"Save $2.00 on Olay Wipes or Age Defy Cleanser or Masks When you buy ONE (1) Olay Wipes, (25CT OR 66CT) or Age Defy Cleanser or Masks",$2.00,"['ONE', '25CT', '66CT']","['Olay Wipes', 'Age Defy Cleanser', 'Masks', 'Age Defy Cleanser']"
"Save $0.70 on Simple Truth Guacamole When you buy ONE (1) Simple Truth Guacamole, any variety (8 OZ)",$0.70,"['1', '8']",['OZ']
Save $15.00 on Oral-B 5000 OR 6000 Rechargeable Electric Toothbrush when you buy ONE (1) Oral-B 5000 OR 6000 Rechargeable Electric Toothbrush.,$15.00,['5000'],[]
Save $5.00 on Oral-B Pro 1000 OR 3000 Rechargeable Electric Toothbrush when you buy ONE (1) Oral-B Pro 1000 OR Pro 3000 Rechargeable Electric Toothbrush.,$5.00,['1'],['Pro 3000 Rechargeable Electric Toothbrush']
Save $1.00 on Prilosec OTC Products when you buy ONE (1) Prilosec OTC Product.,$1.00,['1'],[]
"Save $.50 on LUVS Diapers When you buy ONE (1) LUVS Diapers, Bag (21ct-40ct), any variety or size. Excludes Trial and Travel Size",$.50,['1'],[]
"Save $1.00 on Kashi® Cereals When you buy TWO (2) Kashi® Cereals (6.5 oz or Larger, Any Flavor, Mix or Match)",$1.00,"['TWO', '2', '6.5']","['Kashi', 'Kashi', 'Larger', 'Mix']"
Save $0.75 on Private Selection Buffalo Chicken Dip When you buy ONE (1) Private Selection Buffalo Dip (10 OZ),$0.75,"['1', '10']","['Private Selection Buffalo Chicken Dip', 'OZ']"
Save $10.00 on Crest Whitestrips When you buy ONE (1) participating Crest Whitestrips item.  Excludes Crest Noticeably White Whitestrips.,$10.00,['1'],['Crest Whitestrips']
"Save $2.00 on Yucatan Guacamole Squeeze Product when you buy (1) Yucatan Guacamole Squeeze Product, any variety or size",$2.00,[],[]
"Save $0.75 on Private Selection Cheese Spreads When you buy ONE (1) Private Selection Cheese Spread, any variety (9 OZ)",$0.75,"['1', '9']",['OZ']
"Save $3.00 on Schick® Razor products When you buy ONE (1) Skintimate® or Schick® Disposable Razor Pack. Excludes Schick® Xtreme3® 1 ct., Schick® Xtreme2® and Skintimate® 2 &amp; 6 ct Disposables",$3.00,"['1', '1', '2']","['Schick', 'Schick', 'Disposable Razor Pack', 'Schick', 'Xtreme3', 'Schick', 'Xtreme2', 'Skintimate']"
Save $0.50 on Alocane Burn Gel When you buy ONE (1) Alocane Emergency Burn Gel,$0.50,['1'],['Burn Gel']
Save $.50 on Gillette &amp; Venus Shave Gels When you buy ONE (1) Gillette Proglide Shave Gel (6oz) OR Venus &amp; Olay Shave Gel (6oz) (Excludes all other varieties),$.50,"['1', '6']","['Gillette &amp', 'Venus Shave Gels', 'Gillette', 'Shave Gel', 'Venus &amp', 'Olay Shave Gel']"
"Save $4.00 on  Olay Regenerist Facial Moisturizer When you buy ONE (1) Olay Regenerist Facial Moisturizer, any variety or size",$4.00,['ONE'],[]
"Save $4.00 on SHEBA® Cat Food When you buy ONE (1) SHEBA® Perfect Portions™ Premium Cat Food, any variety  (12ct. Multipack)",$4.00,['1'],"['SHEBA', 'Cat Food', 'SHEBA', 'Multipack']"
"Save $1.50 on Huggies®‎ Little Swimmers®‎ Disposable Swimpants When you buy ONE (1) package of Huggies®‎ Little Swimmers®‎ Disposable Swimpants, any variety (10 ct. or larger)",$1.50,"['1', '10']","['Huggies', 'Huggies', 'Disposable Swimpants']"
"Save $0.50 on IWON Organics Sticks when you buy ONE (1) IWON Organic Stix, any variety (5oz).",$0.50,"['1', '5']","['IWON Organics Sticks', 'IWON Organic Stix']"
"Save $1.25 on 2 Q Mixers When you buy TWO (2) Q Mixers, any variety",$1.25,"['TWO', '2']",[]
Save $2.00 on Bissell Clean &amp; Refresh Machine Formula When you buy ONE (1) Bissell Clean &amp; Refresh Machine Formula,$2.00,[],"['Bissell Clean &amp', 'Refresh Machine', 'Bissell Clean &amp', 'Refresh Machine']"
Save $3.00 on 2 Head &amp; Shoulders Products when you buy TWO (2) Head &amp; Shoulders Supreme Shampoo or Conditioner Products (9.4-11.8oz). [Excludes trial/travel size].,$3.00,"['TWO', '9.4']","['2 Head &amp', 'Shoulders Products', 'Shoulders Supreme Shampoo or Conditioner Products']"
Save $1.00 on  Sensible Portions Screamin' Hot Veggie Straws when you buy ONE (1) Sensible Portions Screamin' Hot Veggie Straw,$1.00,"['ONE', '1']",[]
"Save $1.00 on Vital Proteins Collagen Water OR Collagen Bar when you buy one (1) Vital Proteins Collagen Water OR Collagen Bar, any variety or size",$1.00,"['one', '1']",['Vital Proteins Collagen Water OR Collagen Bar']
Save $0.50 on ZZZQUIL ZzzQuil Products when you buy ONE (1) Vicks ZzzQuil Product. Excludes PURE Zzzs and trial/travel size.,$0.50,['1'],['ZZZQUIL ZzzQuil Products']
Save $1.50 on 2 CLIF Granola when you buy TWO (2) CLIF Granola,$1.50,"['TWO', '2']",[]
"Buy 1 Chef's Cut Real Jerky, Get 1 Chef's Cut Jerky Snack Stick Free Buy  ONE (1) Chef's Cut Real Jerky, any variety (2.5oz bag), Get ONE (1) Chef's Cut Jerky Snack Stick, any variety (1oz) Free",,"['ONE', '1', '2.5', 'ONE', '1']","[""1 Chef's"", 'Chef', 'Chef']"
Save $3.00 when you buy ONE (1) Mastercard® or Visa® gift card. * Restrictions Apply.  See Store for Details. (redeem 5/20/2020-6/9/2020),$3.00,['1'],"['Mastercard', 'Visa', 'Restrictions Apply']"
"Save $1.00 on 4505 Meats Chicharrones When you buy ONE (1) 4505 Meats Chicharrones, any variety (2.5 oz).",$1.00,"['1', '4505', '2.5']","['Meats Chicharrones', 'Meats Chicharrones']"
"Save $1 on Slimfast when you buy any ONE (1) Original or Advanced RTD or Powder, any variety or size",$1,['1'],['Advanced RTD or Powder']
"Save $1.00 on Craisins® item when you buy ONE Craisins® item, any variety (20-24oz)",$1.00,['ONE'],['Craisins']
"Save $5.00 on Osteo Bi-Flex® Products. when you buy ONE (1) Osteo Bi-Flex® product, any variety (28ct or larger)",$5.00,"['ONE', '1']","['Osteo Bi-Flex', 'Osteo Bi-Flex']"
"Save $1.50 on 2 Blue Diamond Nut Thins When you buy TWO (2) Blue Diamond Nut Thin Crackers, any variety (4.25 oz)",$1.50,"['TWO', '2', '4.25']",['Nut Thins']
"Save $2.00 on ZonePerfect® Keto products when you buy ONE (1) ZonePerfect® Keto Powder, 4-count Shake or 5-count Bar",$2.00,['1'],"['ZonePerfect', 'Keto Powder']"
Save $4.00 on Schick Men Razors When you buy ONE (1) Schick Hydro® or Schick® Quattro® Titanium* Razor or Refill. Excludes Schick® Disposables and Women's Razor or Refill coated blades,$4.00,['1'],"['Schick Men Razors', 'Schick Hydro', 'Schick', 'Quattro', 'Titanium* Razor or Refill', 'Schick', 'Disposables']"
"Save $1.00 on Kodiak Cakes Bear Bites When you buy ONE (1) Kodiak Cakes Bear Bites, any variety or size",$1.00,"['ONE', '1']","['Kodiak Cakes Bear Bites', 'Kodiak']"
"Save $5.00 on 1 bag of NUTRO™ WHOLESOME ESSENTIALS™ Cat Food When you buy ONE (1) bag of NUTRO™ WHOLESOME ESSENTIALS™ Dry Cat Food, any variety or size",$5.00,"['1', '1']","['NUTRO™ WHOLESOME ESSENTIALS™ Cat Food', 'NUTRO™ WHOLESOME ESSENTIALS™']"
Save $3.00 on Gillette &amp; Venus Blade Refills When you buy ONE (1) Gillette or Venus Blade Refill (4CT or larger) (Excludes Gillette3 4CT &amp; Gillette 5 4CT),$3.00,"['1', '4CT', '5', '4CT']","['Gillette &amp', 'Venus Blade Refills', 'Gillette', 'Gillette']"
"Buy 1  JUST Water, Get 1 Free Buy ONE (1) JUST Water product, any variety or size, Get your SECOND (2nd) Free",,"['1', '1']",[]
Save $2.00 on Gillette &amp; Venus Razors When you buy ONE (1) Gillette or Venus Razor (excludes Disposable Razors &amp; Mach3 1UP Razor),$2.00,['1'],"['Gillette &amp', 'Venus Razors', 'Gillette', 'Venus Razor', 'Disposable Razors &amp', '1UP Razor']"
"Buy 4 Beech-Nut Natural Jars, Get 1 Beech-Nut Natural Pouch FREE Buy FOUR (4) Beech-Nut Natural Jars, any variety or size,Get ONE (1) Beech-Nut Natural Pouch, any variety or size Free.",,"['4', 'ONE']","['Beech-Nut Natural Jars', 'Beech-Nut Natural Pouch']"
Save $0.50 on CREATIVE ROOTS beverage When you buy ONE (1) CREATIVE ROOTS beverage,$0.50,['1'],[]
Save $1.00 on 2 Louis Kemp When you buy TWO (2) Louis Kemp Alaskan Delights (12oz) or Crab Delights (16oz),$1.00,"['TWO', '2', '12', '16']","['Louis Kemp', 'Crab Delights']"
Save $0.30 on Simple Truth Organic Snack Crackers When you buy ONE (1) Simple Truth Organic Snack Crackers (8 oz),$0.30,"['1', '8']",['Simple Truth Organic Snack Crackers']
"Save $0.55 on OFF!® Products when you buy ONE (1) OFF!® Product, any variety. Excludes Club Packs, Twin Packs, 2 oz. and 2.5oz. OFF!® Products.",$0.55,"['1', '2', '2.5']","['OFF', 'Twin Packs']"
Save $0.75 on Simple Truth Fig &amp; Thyme Crisp Crackers When you buy ONE (1) Simple Truth Fig &amp; Thyme Crisp Crackers (5.3 oz),$0.75,"['1', '5.3']","['Simple Truth Fig &amp', 'Simple Truth Fig &amp', 'Thyme Crisp Crackers']"
Save $3.00 on Claritin® Syrup when you buy ONE (1) Non-Drowsy Children's Claritin® Syrup (4oz or larger),$3.00,"['ONE', '1', '4']",['Claritin']
"Save $3.00 on Similac® When you buy ONE (1) Similac®, (1.38 lb. or larger powder)",$3.00,"['1', '1.38']",['Similac']
"Save $1.00 on Luvo When you buy ONE (1) Performance Kitchen Meal, any variety (8.25 - 10.25 oz).",$1.00,['8.25'],[]
Save 20% off Fresh Cut Lilies When you buy ONE (1) Bunch of Fresh Cut Lilies (any stem count).,,[],[') Bunch of Fresh Cut Lilies']
"Save $10.00 on 2 Enfamil Powder When you buy TWO units of Enfamil Infant Formula powder, any variety  (19.5 oz or larger)",$10.00,"['TWO', '19.5']",['Enfamil Infant']
"Save $1.00 on Babyganics Sunscreen or Deet Free Bug Spray when you buy ONE (1) Babyganics Sunscreen or Deet Free Bug Spray, any variety",$1.00,[],['Sunscreen']
Save $2.00 on Glucerna® When you buy ONE (1) Glucerna® multi-pack shake,$2.00,"['ONE', '1']","['Glucerna', 'Glucerna']"
Save $2.00 on PediaSure® When you buy ONE (1) PediaSure® product,$2.00,['1'],['PediaSure']
Save $0.55 on Raid® Products when you buy ONE (1) Raid® Essential Oils Product. Excludes Raid® Club Packs and Twin Packs.,$0.55,['1'],"['Raid', 'Excludes Raid® Club Packs and']"
"Save $3.00 on Bare Repulic Products when you buy ONE (1) Bare Republic Sun Product, any variety",$3.00,[],[]
"Save $1.00 on  2 Cheerwine when you buy Two (2) Cheerwine Glass Packages, any variety (4PK )",$1.00,"['2', 'Two', '2']",[]
"Save $1.00 on MadeGood When you buy ONE (1) MadeGood  Granola Bar or Mini Item, any variety or size",$1.00,['1'],['Mini Item']
"Save $1.50 on Nutiva Red Palm Oil or Shortening when you buy ONE (1) Nutiva Red Palm Oil or Shortening, any variety or size",$1.50,['1'],['Nutiva Red Palm Oil or Shortening']
Save $1.00 on Gardein® Ultimate Burger When you buy ONE (1) Gardein® Ultimate Burger Frozen (2 Pack),$1.00,['2'],"['Gardein', 'Gardein']"
Save $1.00 on Gardein® Breakfast Bowl When you buy any ONE (1) Gardein® Breakfast Bowl (8.5 oz),$1.00,['8.5'],"['Gardein', 'Gardein']"
Save $1.50 on VISINE® product when you buy ONE (1) VISINE® product. Excludes trial/travel sizes.,$1.50,[],"['VISINE', 'VISINE']"
"Save $1.00 on YumEarth When you buy ONE (1)  YumEarth Organic Lollipops, Straberry or Black Licorice",$1.00,['1'],"['YumEarth', 'YumEarth Organic Lollipops']"
"Save $2.00 on Earth's Best Chicken Fries When you buy ONE (1) bag of Earth's Best Chicken Fries, any variety or size",$2.00,['1'],"['Earth', 'Earth', 'Best Chicken Fries']"
"Save $1.50 on NUK cups when you buy ONE (1) Nuk Cup item, any variety or size",$1.50,['1'],"['NUK', 'Nuk Cup']"
Save $2.00 on 2 Head &amp; Shoulders and Pantene Products when you buy TWO (2) Head &amp; Shoulders Royal Oils or Pantene Gold Series Products (2.6-15.2oz). [Excludes trial/travel size].,$2.00,"['TWO', '2.6']","['2 Head &amp', 'Shoulders and Pantene Products', 'Shoulders Royal Oils', 'Pantene Gold Series Products']"
"Save $1.00 on BodyMark by BIC® Tattoo Marker when you buy ONE (1) BodyMark by BIC® Tattoo Marker, any variety (1-pk)",$1.00,['1'],"['BodyMark', 'BIC', 'Tattoo Marker', 'BIC', 'Tattoo Marker']"
"Save $3.00 on BodyMark™ by BIC® Tattoo Marker when you buy ONE (1) BodyMark™ by BIC® Tattoo Marker, any variety (3-pk)",$3.00,['1'],"['BIC', 'Tattoo Marker', 'BIC', 'Tattoo Marker']"
"Save $8.00 on 2 Refresh Eye Drops When you buy TWO (2) packages of any Refresh Eye Drop, any variety or size. Excluding Refresh Repair.",$8.00,"['TWO', '2']",[]
"Save $5.00 on Systane When you buy ONE (1) Systane ICAP Vitamins, any variety or size",$5.00,['1'],['Systane ICAP Vitamins']
"Save $3.00 on Vital Proteins Powder Canister when you buy ONE (1) Vital Proteins Powder Canister, any variety or size",$3.00,"['ONE', '1']",['Vital Proteins Powder Canister']
"Save $1.00 on Giovanni Eco Chic or 2Chic Shampoo or Conditioner When you buy ONE (1) Giovanni Eco Chic or 2Chic Shampoo or Conditioner, any variety (8.5 oz). Excludes Trial Size.",$1.00,"['1', '8.5']","['Giovanni Eco Chic', 'Shampoo', 'Giovanni Eco Chic', 'Shampoo', 'Conditioner']"
"Save $0.75 on TAJIN Clasico Seasonings When you buy ONE (1) TAJIN Clasico Seasonings, any variety (4.23 oz or larger)",$0.75,"['1', '4.23']","['TAJIN Clasico', 'TAJIN Clasico Seasonings']"
"Save $5.00 on Nutiva MCT Powder product when you buy ONE (1) Nutiva MCT Powder product, any variety or size",$5.00,['1'],['Nutiva MCT Powder']
"Save $2.00 on Simple Truth Mulit-Vitamin Gummies When you buy ONE (1) Simple Truth Multi-Vitamin Gummies or Hair Skin &amp; Nails Gummies, any variety (100 ct)",$2.00,"['ONE', '1', '100']","['Simple Truth Mulit-Vitamin Gummies', 'Hair Skin &amp', 'Nails Gummies']"
"Save  $4.00 on Nutiva MCT Oil Product when you buy ONE (1) Nutiva MCT Oil Product, any variety or size",$4.00,['1'],['Nutiva MCT Oil Product']
"Save $0.75 on Simple Truth Organic Spice Rubs When you buy ONE (1) Simple Truth Organic Spice Rubs, any variety (3.5oz)",$0.75,"['1', '3.5']","['Simple Truth Organic Spice Rubs', 'Simple Truth Organic Spice Rubs']"
Save $1.00 on Biofreeze product When you buy Biofreeze Pain Relieving Product. Excluding travel sizes.,$1.00,[],[]
"Earn 2x Fuel Points Download the digital coupon to earn 2x fuel points* when you shop on Thursdays, Fridays, Saturdays and Sundays starting May 21st through June 28th.",,"['2x', '2x']",[]
"Save $2.00 on Bronkaid product When you buy any ONE (1) Bronkaid® product, any variety or size",$2.00,['1'],['Bronkaid']
"Save $1.00 on Kellogg's® Jumbo Snax When you buy any ONE (1) Kellogg's® Jumbo Snax (5.4 oz. or Larger, Any Flavor)",$1.00,"['1', '5.4']","['Kellogg', 'Kellogg', 'Snax', 'Larger']"
"Save $5.00 on Non-Drowsy Claritin-D® Products When you buy ONE (1) Non-Drowsy Claritin-D® product, any variety (15 count or larger)",$5.00,['15'],['Non-Drowsy Claritin-D']
Save $5.00 on PATADAY® Eye Allergy Itch Relief Drops When you buy ONE (1) PATADAY® Eye Allergy Itch Relief Drops.,$5.00,['1'],['PATADAY®']
"Save $1.00 on Milton's Gluten Free Cracker When you buy ONE (1) Milton's Gluten Free Crackers, any variety (4.5oz.)",$1.00,"['1', '4.5']","['Milton', 'Gluten Free Cracker', 'Milton']"
"Save $0.50 on Shredded or Grated Sartori Cheese Deli Bags When you buy ONE (1) Shredded or Grated Sartori Cheese Deli Bag, any variety (8 oz.)",$0.50,"['1', '8']","['Shredded or Grated Sartori Cheese Deli Bags', 'Shredded or Grated Sartori Cheese Deli Bag']"
"Save $1.00 on Ripple Half &amp; Half product When you buy ONE (1) Ripple Half &amp;Half product, any variety",$1.00,"['Half', '1']",['Ripple Half &amp']
"Save $0.70 on Simple Truth Hummus When you buy ONE (1) Simple Truth Hummus, any variety (8 OZ)",$0.70,"['1', '8']","['Truth Hummus', 'OZ']"
"Save $2.00 on Chock full o' Nuts Coffee When you buy ONE (1) can of Chock full o' Nuts Coffee, any variety (23oz - 26oz)",$2.00,"['1', '23', '26']","['Chock', 'Chock']"
Save $1.00 on Paper Check Cashing Fee when you cash a tax refund or government paper check at Money Services.,$1.00,[],['Money Services']
Save $1.00 on Simple Truth Emerge Plant Based Burger Patties When you buy ONE (1) Simple Truth Emerge Plant Based Patties (16 oz.),$1.00,"['1', '16']","['Simple Truth Emerge Plant', 'Burger Patties']"
Save $1.50 on Simple Truth Emerge Plant Based Burger Grinds When you buy ONE (1) Simple Truth Emerge Plant Based Grinds (16 oz.),$1.50,"['1', '16']",['Simple Truth Emerge Plant']
"Save $1.00 on Simple Truth Organic Parmesan Cheese When you buy ONE (1) Simple Truth Organic Parmesan Cheese Wedge, in Specialty Cheese, located in the Deli Dept.",$1.00,['1'],"['Simple Truth Organic Parmesan Cheese', 'Specialty Cheese', 'the Deli Dept']"
"Save $5.00 on Refresh Eye Drops When you buy ONE (1) Refresh Relieva or Refresh Optive Mega-3 Eye Drop, any size",$5.00,['1'],[]
BUY 2 Buy 2 for $10.00,$10.00,[],[]
Save $2.00 on one (1) 18 lb - 20 lb bag of Purina® Dog Chow® or Purina® Puppy Chow® Dry Food,$2.00,"['1', '18']","['Purina', 'Dog Chow', 'Purina', 'Chow']"
$1.00 OFF Tropic Sun SunScreen Lotion 6 oz. or Spray 5.5-6 oz. - When you clip the Family Dollar Smart Coupon.,$1.00,['6'],[]
$1.00 OFF Family Pet Meaty Cuts Dry Dog Food 28 lbs. - When you clip the Family Dollar Smart Coupon.,$1.00,['28'],[]
"Save $2.00 off ONE (1) Purex® Liquid 128-150oz.,
or 4-in-1 Pacs (45ct)",$2.00,"['ONE', '1']","['Purex', 'Pacs']"
Save $2.00 off ONE (1) all® liquid laundry detergent (88oz.) or mighty pacs® (39ct.),$2.00,"['ONE', '1', '88']",[]
"Save $1.00 off ONE (1) Snuggle® Liquid Fabric Softener 48.6-50oz., Sheets 105-120 ct. or Scent Shakes™ 9 oz.",$1.00,"['ONE', '1', '50', '105']",[]
"Save $1.00 off ONE (1) all® Liquid 54oz., or mighty pacs® 19ct.",$1.00,"['ONE', '1', '54']",[]
"Save $1.00 on Huggies Pull-Ups (Size 2T-5T, 17-23ct.), Little Snugglers  &  Little Movers (Size Newborn-6, 16-32 ct.) or GoodNites (S-XL, 11-14 ct.)",$1.00,[],"['Huggies Pull-Ups', 'Little Snugglers', 'GoodNites']"
"Save $0.50 on ONE Cascade Dishwasher Detergent, Rinse Aid OR Dishwasher Cleaner (excludes ActionPacs 30 ct or larger and trial/travel size).",$0.50,['ONE'],['Rinse Aid OR Dishwasher Cleaner']
Save $1.00 on TWO Mr Clean Products (excludes trial/travel size).,$1.00,['TWO'],[]
Save $1.50 on any ONE (1) package of Huggies®‎LittleSwimmers®‎ Disposable Swimpants (10 ct. or larger),$1.50,"['ONE', '1', '10']","['Huggies', 'Disposable Swimpants']"
$.75 OFF Arm  &  Hammer Super Scoop Unscented Cat Litter 14 lbs. - When you clip the Family Dollar Smart Coupon.,$.75,[],[]
Save $1.00 on any ONE (1) Meow Mix Dry Product 8.44 lbs or larger,$1.00,"['ONE', '8.44']",[]
Save $1.00 on any ONE (1) Kibbles N Bits Dry Product 13 lbs or larger,$1.00,"['ONE', '13']",['Kibbles N Bits Dry']
Save $2.00 on ONE Dreft Blissfuls In Wash Scent Boosters 8.6 oz or larger (excludes trial/travel size).,$2.00,[],[]
Save $2.00 on ONE Dreft Newborn Laundry Detergent 50 oz OR Dreft Active Baby Laundry Detergent 50 oz (excludes trial/travel size).,$2.00,"['50', '50']",[]
"Save $2.00 on ONE Tide Laundry Detergent 75 oz OR 69 oz (excludes Tide Purclean Laundry Detergent, Studio by Tide Laundry Detergent, Tide PODS, Tide Rescue, Tide Simply, Tide Simply PODS, Tide Detergent 10 oz and trial/travel size).",$2.00,"['75', '69']","['ONE Tide Laundry Detergent', 'Tide Purclean Laundry Detergent', 'Tide Laundry Detergent', 'Tide PODS', 'Tide Rescue', 'Tide Simply', 'Tide Simply PODS', 'Tide Detergent 10']"
"Save $2.00 on ONE Tide PODS 31 ct OR 23 ct (excludes Tide Liquid/Powder Laundry Detergent, Tide Simply, Tide Simply PODS, Tide PODS 9 ct and below, and trial/travel size).",$2.00,"['ONE', '23', '9']","['Tide Liquid/Powder Laundry Detergent', 'Tide', 'Tide Simply PODS']"
Save $3.00 on ONE Gillette Disposable 2 ct or larger (excludes Sensor 2 ct and Venus Products).,$3.00,"['ONE', '2']","['Gillette Disposable', 'Sensor 2 ct and Venus Products']"
Save $3.00 on ONE Venus OR Daisy Disposable 2 ct or larger (excludes Daisy 2 ct).,$3.00,['ONE'],"['Venus', 'Daisy Disposable 2', 'Daisy 2']"
"Save $1.00 on ONE Downy Liquid Fabric Conditioner 48ld to 60ld (Includes Downy Odor Protect 32oz OR Downy Wrinkle Guard 25oz OR Downy Nature Blends 44 oz) OR Bounce/Downy Sheets 70ct to 120ct(Includes Bounce/Downy Wrinkle Guard 40ct to 60ct) OR In Wash Scent Boosters 5.7oz (includes Downy Unstopables, Fresh Protect, Odor Protect, and Infusions) OR Bounce Rapid Touch-up 3 in 1 Spray OR Downy Wrinkle Releaser Spray (excludes Downy Libre Enjuague and trial/travel size)",$1.00,"['32', '25', '44', '5.7', '3']","['Downy Wrinkle Guard', 'Downy Nature Blends', 'Bounce/Downy Wrinkle Guard', 'Downy Unstopables', 'Odor Protect', 'Downy Libre Enjuague']"
Save $1.00 on ONE Dreft Blissfuls In Wash Scent Boosters 5.7 oz (excludes trial/travel size).,$1.00,['5.7'],[]
Save $1.00 on ONE Bounty Paper Towel Product 4 ct or larger (includes Double Plus Roll).,$1.00,"['ONE', '4']",['Double Plus Roll']
Save $0.25 on ONE Puffs Facial Tissues (including Multi-Packs) (excludes Puffs To Go Singles and trial/travel size).,$0.25,[],['Multi-Packs']
Save $1.00 on ONE Charmin Toilet Paper Product 4 ct or larger (excludes single rolls).,$1.00,['4'],[]
Save $1.00 on ONE Prilosec OTC Product.,$1.00,['ONE'],[]
"Save $1.00 on ONE Crest Toothpaste 3 oz or more (excludes 4.6 oz Crest Cavity, Regular, Base Baking Soda, Tartar Control/Protection, F & W Pep Gleem, Gum Detoxify and Gum Enamel variants, Whitening Therapy variants, Kids and trial/travel size).",$1.00,"['ONE', '3', '4.6']","['Tartar Control/Protection', 'F & W Pep Gleem', 'Gum Detoxify', 'Gum Enamel']"
"Save $1.00 on ONE Oral-B Glide Manual Floss, Floss Picks, Interdental Brush OR Interdental Picks (excludes trial/travel size).",$1.00,['ONE'],['Floss Picks']
Save $2.00 on ONE (1) Kingsford®  or Matchlight® Charcoal 8lbs,$2.00,['1'],"['Kingsford', 'Matchlight']"
"SAVE $0.40 on any ONE (1) Lipton® TeaBags,K-Cup®, Liquid or Powdered Iced Tea Mix product.",$0.40,"['ONE', '1']","['Lipton', 'K-Cup', 'Liquid or Powdered Iced Tea Mix']"
ONLY On Colgate Optic White Renewal Toothpaste (3.0 oz or larger),,['3.0'],[]
"Save $1.00 off ONE (1) Banana Boat® Sun Care Product (excludes 1 oz., 1.8 oz., 2 oz., lip balm  &  trial sizes)",$1.00,"['ONE', '1', '1.8', '2']","['Banana Boat', 'Sun Care Product']"
"Save $2.00 on ONE (1) Bag of PULL-UPS® Training Pants (27 ct. or lower, not valid on trial packs)",$2.00,['27'],"['PULL-UPS', 'Training Pants']"
Save $0.50 on any one (1) pack of Energizer® Batteries,$0.50,"['one', '1']",['Energizer']
"Save $1.00 on ONE Gain Flings 12 ct TO 26 ct OR Gain Liquid Laundry Detergent (Includes Gain Botanicals and Gain Essential Oils) OR Gain Powder Laundry Detergent (excludes Gain Ultra Flings, Gain Fabric Enhancers, Gain Fireworks, Gain Flings 9 ct and trial/travel size).",$1.00,"['ONE', '12', '26', '9']","['Gain Essential Oils', 'Gain Powder', 'Ultra Flings', 'Gain Fireworks']"
"Save $1.00 on ONE Gain Liquid Fabric Softener 48 ld OR Gain Fireworks In Wash Scent Boosters 5.7 oz OR Gain Dryer Sheets 105 ct OR 120 ct (excludes Gain Flings, Gain Detergent and trial/travel size).",$1.00,"['48', '5.7', '105', '120']","['Gain Dryer', 'Gain Flings', 'Gain Detergent']"
"Save $0.50 on ONE (1) Pine-Sol® Product, 40 oz. or Larger",$0.50,"['1', '40']",['Pine-Sol']
"Save $1.00 on any ONE (1) BENADRYL® 20ct, 24ct or 4oz product (excludes topical, trial  &  travel sizes)",$1.00,"['ONE', '1', '4']",['BENADRYL']
"Save $0.55 on any ONE (1) OFF!® Product(Excludes Club Packs, Twin Packs, 2 oz. and 2.5oz. OFF!® Products)",$0.55,"['ONE', '1', '2', '2.5']",['Twin Packs']
Save $1.00 on TWO (2) Reese's Standard or King Size bars,$1.00,"['TWO', '2']","['Reese', 'Standard or King Size']"
$2.00 OFF Glacier Ice Auto AC Refrigerant 12 oz. - When you clip the Family Dollar Smart Coupon.,$2.00,[],[]
"Buy TWO (2) Kidgets Jumbo Pack Diapers Sizes Newborn-7, 20-48 ct. For $10 - When you clip the Family Dollar Smart Coupon.",$10,"['TWO', '2', '20']",[]
